DateTime,load,PV,EV
2021-06-22 23:30:00,9.04E-06,0.062834501,0
2021-06-22 23:45:00,9.03E-06,0.075401402,0
2021-06-23 00:00:00,9.02E-06,0.087968302,3.00E+03
2021-06-23 00:15:00,9.01E-06,0.100535202,1
2021-06-23 00:30:00,9.00E-06,0.113102102,1
2021-06-23 00:45:00,8.99E-06,0.125669003,1
2021-06-23 01:00:00,8.98E-06,0.138235903,1
2021-06-23 01:15:00,8.97E-06,0.150802803,1
2021-06-23 01:30:00,8.96E-06,0.163369704,1
2021-06-23 01:45:00,8.95E-06,0.175936604,1
2021-06-23 02:00:00,8.94E-06,0.188503504,1
2021-06-23 02:15:00,8.93E-06,0.201070404,1
2021-06-23 02:30:00,8.91E-06,0.213637305,1
2021-06-23 02:45:00,8.90E-06,0.226204205,1
2021-06-23 03:00:00,8.89E-06,0.238771105,1
2021-06-23 03:15:00,8.88E-06,0.251338005,1
2021-06-23 03:30:00,8.87E-06,0.263904906,1
2021-06-23 03:45:00,8.86E-06,0.276471806,1
2021-06-23 04:00:00,8.85E-06,0.289038706,1
2021-06-23 04:15:00,8.84E-06,0.301605606,1
2021-06-23 04:30:00,8.83E-06,0.314172507,1
2021-06-23 04:45:00,8.82E-06,0.326739407,1
2021-06-23 05:00:00,8.81E-06,0.339306307,1
2021-06-23 05:15:00,8.80E-06,0.351873208,1
2021-06-23 05:30:00,8.79E-06,0.364440108,1
2021-06-23 05:45:00,8.78E-06,0.377007008,1
2021-06-23 06:00:00,8.77E-06,0.389573908,1
2021-06-23 06:15:00,8.76E-06,0.402140809,1
2021-06-23 06:30:00,8.75E-06,0.414707709,1
2021-06-23 06:45:00,8.74E-06,0.427274609,1
2021-06-23 07:00:00,8.73E-06,0.439841509,1
2021-06-23 07:15:00,8.72E-06,0.45240841,1
2021-06-23 07:30:00,8.71E-06,0.46497531,1
2021-06-23 07:45:00,8.70E-06,0.47754221,1
2021-06-23 08:00:00,8.69E-06,0.490109111,0
2021-06-23 08:15:00,8.68E-06,0.502676011,0
2021-06-23 08:30:00,8.67E-06,0.515242911,0
2021-06-23 08:45:00,8.66E-06,0.527809811,0
2021-06-23 09:00:00,8.65E-06,0.540376712,0
2021-06-23 09:15:00,8.64E-06,0.552943612,0
2021-06-23 09:30:00,8.63E-06,0.565510512,0
2021-06-23 09:45:00,8.62E-06,0.578077412,0
2021-06-23 10:00:00,8.61E-06,0.590644313,0
2021-06-23 10:15:00,8.60E-06,0.603211213,0
2021-06-23 10:30:00,8.59E-06,0.615778113,0
2021-06-23 10:45:00,8.58E-06,0.628345013,0
2021-06-23 11:00:00,7.98E-05,0.657603774,0
2021-06-23 11:15:00,7.91E-05,0.691125786,0
2021-06-23 11:30:00,7.69E-05,0.715768553,0
2021-06-23 11:45:00,7.41E-05,0.74152327,0
2021-06-23 12:00:00,7.34E-05,0.763811321,0
2021-06-23 12:15:00,7.54E-05,0.770613836,0
2021-06-23 12:30:00,7.48E-05,0.786328302,0
2021-06-23 12:45:00,7.58E-05,0.794913208,0
2021-06-23 13:00:00,7.58E-05,0.799802516,0
2021-06-23 13:15:00,7.58E-05,0.807537107,0
2021-06-23 13:30:00,7.67E-05,0.799475472,0
2021-06-23 13:45:00,7.59E-05,0.792738365,0
2021-06-23 14:00:00,7.44E-05,0.792885535,0
2021-06-23 14:15:00,7.42E-05,0.798232704,0
2021-06-23 14:30:00,7.32E-05,0.776745912,0
2021-06-23 14:45:00,7.41E-05,0.768259119,0
2021-06-23 15:00:00,7.55E-05,0.750778616,0
2021-06-23 15:15:00,7.73E-05,0.72896478,0
2021-06-23 15:30:00,7.71E-05,0.707118239,0
2021-06-23 15:45:00,8.17E-05,0.691501887,0
2021-06-23 16:00:00,9.15E-05,0.669737107,0
2021-06-23 16:15:00,8.44E-05,0.642396226,0
2021-06-23 16:30:00,9.23E-05,0.616984906,0
2021-06-23 16:45:00,9.27E-05,0.576758491,0
2021-06-23 17:00:00,9.14E-05,0.535044025,0
2021-06-23 17:15:00,7.59E-05,0.517890566,0
2021-06-23 17:30:00,7.55E-05,0.496943396,0
2021-06-23 17:45:00,7.32E-05,0.484597484,0
2021-06-23 18:00:00,0.000115437,0.46212956,0
2021-06-23 18:15:00,7.27E-05,0.446022642,0
2021-06-23 18:30:00,0.000103222,0.425091824,0
2021-06-23 18:45:00,0.000146889,0.401283019,0
2021-06-23 19:00:00,6.60E-05,0.389722013,0
2021-06-23 19:15:00,3.41E-05,0.363313208,0
2021-06-23 19:30:00,1.34E-05,0.334925786,0
2021-06-23 19:45:00,1.19E-05,0.305638994,0
2021-06-23 20:00:00,1.20E-05,0.273212579,0
2021-06-23 20:15:00,1.19E-05,0.236338365,0
2021-06-23 20:30:00,1.34E-05,0.19611195,0
2021-06-23 20:45:00,1.76E-05,0.151127044,0
2021-06-23 21:00:00,8.87E-06,0.109183648,2.00E+03
2021-06-23 21:15:00,8.94E-06,0.063430189,1
2021-06-23 21:30:00,8.48E-06,0.014994969,1
2021-06-23 21:45:00,1.03E-05,0,1
2021-06-23 22:00:00,9.38E-06,-3.27E-05,1
2021-06-23 22:15:00,9.83E-06,-1.64E-05,1
2021-06-23 22:30:00,9.04E-06,0,1
2021-06-23 22:45:00,8.85E-06,0,1
2021-06-23 23:00:00,8.09E-05,-6.54E-05,1
2021-06-23 23:15:00,8.41E-05,-8.18E-05,1
2021-06-23 23:30:00,8.25E-05,-8.18E-05,1
2021-06-23 23:45:00,8.26E-05,-1.64E-05,1
2021-06-24 00:00:00,8.27E-05,0,1
2021-06-24 00:15:00,8.48E-05,-1.64E-05,1
2021-06-24 00:30:00,8.51E-05,-4.91E-05,1
2021-06-24 00:45:00,8.55E-05,-9.81E-05,1
2021-06-24 01:00:00,8.28E-05,-3.27E-05,1
2021-06-24 01:15:00,8.22E-05,-6.54E-05,1
2021-06-24 01:30:00,8.24E-05,-3.27E-05,1
2021-06-24 01:45:00,8.26E-05,-3.27E-05,1
2021-06-24 02:00:00,8.63E-05,-8.18E-05,1
2021-06-24 02:15:00,8.58E-05,-4.91E-05,1
2021-06-24 02:30:00,8.59E-05,-4.91E-05,1
2021-06-24 02:45:00,8.24E-05,-3.27E-05,1
2021-06-24 03:00:00,8.19E-05,-3.27E-05,0
2021-06-24 03:15:00,7.52E-05,-3.27E-05,0
2021-06-24 03:30:00,2.40E-05,-3.27E-05,0
2021-06-24 03:45:00,2.31E-05,-3.27E-05,0
2021-06-24 04:00:00,8.85E-06,-3.27E-05,0
2021-06-24 04:15:00,8.78E-06,-8.18E-05,0
2021-06-24 04:30:00,5.95E-06,0,0
2021-06-24 04:45:00,5.69E-06,-1.64E-05,0
2021-06-24 05:00:00,5.69E-06,-3.27E-05,0
2021-06-24 05:15:00,5.59E-06,0,0
2021-06-24 05:30:00,7.81E-06,-0.000637736,0
2021-06-24 05:45:00,8.69E-06,0.047862893,0
2021-06-24 06:00:00,7.04E-06,0.099405031,0
2021-06-24 06:15:00,5.74E-06,0.149916981,0
2021-06-24 06:30:00,6.35E-06,0.199611321,0
2021-06-24 06:45:00,6.16E-06,0.240573585,0
2021-06-24 07:00:00,4.13E-05,0.276908176,0
2021-06-24 07:15:00,1.51E-05,0.311672956,0
2021-06-24 07:30:00,9.52E-06,0.34372327,0
2021-06-24 07:45:00,9.33E-06,0.372633962,0
2021-06-24 08:00:00,1.17E-05,0.398699371,0
2021-06-24 08:15:00,1.13E-05,0.418681761,0
2021-06-24 08:30:00,1.00E-05,0.434003774,0
2021-06-24 08:45:00,1.06E-05,0.456994969,0
2021-06-24 09:00:00,1.34E-05,0.482978616,0
2021-06-24 09:15:00,1.35E-05,0.495962264,0
2021-06-24 09:30:00,1.44E-05,0.509044025,0
2021-06-24 09:45:00,1.68E-05,0.53589434,0
2021-06-24 10:00:00,1.22E-05,0.565393711,0
2021-06-24 10:15:00,1.19E-05,0.581304403,0
2021-06-24 10:30:00,1.21E-05,0.566979874,0
2021-06-24 10:45:00,1.17E-05,0.62756478,0
2021-06-24 11:00:00,9.16E-06,0.665125786,0
2021-06-24 11:15:00,9.17E-06,0.690798742,0
2021-06-24 11:30:00,7.41E-06,0.718319497,0
2021-06-24 11:45:00,5.50E-06,0.740656604,0
2021-06-24 12:00:00,5.88E-06,0.766411321,0
2021-06-24 12:15:00,8.57E-06,0.784415094,0
2021-06-24 12:30:00,8.42E-06,0.803285535,0
2021-06-24 12:45:00,8.28E-06,0.721115723,0
2021-06-24 13:00:00,6.16E-06,0.760753459,0
2021-06-24 13:15:00,5.42E-06,0.782567296,0
2021-06-24 13:30:00,5.51E-06,0.734426415,0
2021-06-24 13:45:00,5.48E-06,0.734737107,0
2021-06-24 14:00:00,6.24E-06,0.766983648,0
2021-06-24 14:15:00,8.56E-06,0.774930818,0
2021-06-24 14:30:00,8.32E-06,0.771120755,0
2021-06-24 14:45:00,6.80E-06,0.770891824,0
2021-06-24 15:00:00,5.48E-06,0.757221384,0
2021-06-24 15:15:00,5.46E-06,0.744973585,0
2021-06-24 15:30:00,5.45E-06,0.723503145,0
2021-06-24 15:45:00,6.16E-06,0.693791195,0
2021-06-24 16:00:00,8.47E-06,0.667611321,0
2021-06-24 16:15:00,8.36E-06,0.643884277,0
2021-06-24 16:30:00,7.31E-06,0.616625157,0
2021-06-24 16:45:00,5.33E-06,0.583937107,0
2021-06-24 17:00:00,5.37E-06,0.543187421,0
2021-06-24 17:15:00,5.41E-06,0.521161006,0
2021-06-24 17:30:00,5.44E-06,0.505773585,0
2021-06-24 17:45:00,8.27E-06,0.454460377,0
2021-06-24 18:00:00,8.98E-06,0.446120755,0
2021-06-24 18:15:00,8.44E-06,0.377441509,0
2021-06-24 18:30:00,6.21E-06,0.382216352,0
2021-06-24 18:45:00,5.44E-06,0.422589937,0
2021-06-24 19:00:00,5.44E-06,0.399909434,0
2021-06-24 19:15:00,5.39E-06,0.357426415,0
2021-06-24 19:30:00,6.74E-06,0.233754717,0
2021-06-24 19:45:00,8.35E-06,0.309955975,0
2021-06-24 20:00:00,8.25E-06,0.288387421,0
2021-06-24 20:15:00,7.92E-06,0.253132075,0
2021-06-24 20:30:00,5.39E-06,0.216454088,0
2021-06-24 20:45:00,5.35E-06,0.162916981,0
2021-06-24 21:00:00,5.55E-06,0.124145912,0
2021-06-24 21:15:00,5.66E-06,0.073633962,0
2021-06-24 21:30:00,8.45E-06,0.029875472,0
2021-06-24 21:45:00,8.89E-06,-0.001667925,0
2021-06-24 22:00:00,9.74E-06,0,0
2021-06-24 22:15:00,9.09E-06,-1.64E-05,0
2021-06-24 22:30:00,7.22E-06,0,0
2021-06-24 22:45:00,5.90E-06,-3.27E-05,0
2021-06-24 23:00:00,7.74E-05,-1.64E-05,0
2021-06-24 23:15:00,8.21E-05,-3.27E-05,0
2021-06-24 23:30:00,8.44E-05,-1.64E-05,0
2021-06-24 23:45:00,8.63E-05,-3.27E-05,0
2021-06-25 00:00:00,8.58E-05,-3.27E-05,0
2021-06-25 00:15:00,8.54E-05,0,0
2021-06-25 00:30:00,8.34E-05,-1.64E-05,0
2021-06-25 00:45:00,8.25E-05,-3.27E-05,0
2021-06-25 01:00:00,8.20E-05,-4.91E-05,0
2021-06-25 01:15:00,8.20E-05,-1.64E-05,0
2021-06-25 01:30:00,8.19E-05,-1.64E-05,0
2021-06-25 01:45:00,8.54E-05,-3.27E-05,0
2021-06-25 02:00:00,8.54E-05,-3.27E-05,0
2021-06-25 02:15:00,8.38E-05,-1.64E-05,0
2021-06-25 02:30:00,8.26E-05,-3.27E-05,0
2021-06-25 02:45:00,8.25E-05,0,0
2021-06-25 03:00:00,8.25E-05,-6.54E-05,0
2021-06-25 03:15:00,8.32E-05,-8.18E-05,0
2021-06-25 03:30:00,8.65E-05,-6.54E-05,0
2021-06-25 03:45:00,8.65E-05,-3.27E-05,0
2021-06-25 04:00:00,8.41E-05,-3.27E-05,0
2021-06-25 04:15:00,7.20E-05,-4.91E-05,0
2021-06-25 04:30:00,2.96E-05,-1.64E-05,0
2021-06-25 04:45:00,1.33E-05,-1.64E-05,0
2021-06-25 05:00:00,6.10E-06,-1.64E-05,0
2021-06-25 05:15:00,8.80E-06,-1.64E-05,0
2021-06-25 05:30:00,8.69E-06,-0.000425157,0
2021-06-25 05:45:00,6.82E-06,0.057216352,0
2021-06-25 06:00:00,5.62E-06,0.115119497,0
2021-06-25 06:15:00,6.01E-06,0.165059119,0
2021-06-25 06:30:00,6.38E-06,0.210060377,0
2021-06-25 06:45:00,2.40E-05,0.253213836,0
2021-06-25 07:00:00,1.96E-05,0.287422642,0
2021-06-25 07:15:00,1.09E-05,0.318475472,0
2021-06-25 07:30:00,1.11E-05,0.348628931,0
2021-06-25 07:45:00,1.51E-05,0.377098113,0
2021-06-25 08:00:00,8.74E-06,0.399925786,0
2021-06-25 08:15:00,9.30E-06,0.426187421,0
2021-06-25 08:30:00,1.19E-05,0.444943396,0
2021-06-25 08:45:00,1.42E-05,0.465301887,0
2021-06-25 09:00:00,1.40E-05,0.478955975,0
2021-06-25 09:15:00,1.39E-05,0.492986164,0
2021-06-25 09:30:00,1.26E-05,0.50714717,0
2021-06-25 09:45:00,9.50E-06,0.531446541,0
2021-06-25 10:00:00,9.66E-06,0.55929434,0
2021-06-25 10:15:00,1.01E-05,0.584672956,0
2021-06-25 10:30:00,9.38E-06,0.608743396,0
2021-06-25 10:45:00,6.52E-06,0.636656604,0
2021-06-25 11:00:00,6.53E-06,0.656181132,0
2021-06-25 11:15:00,5.95E-06,0.689343396,0
2021-06-25 11:30:00,5.89E-06,0.707069182,0
2021-06-25 11:45:00,8.51E-06,0.732693082,0
2021-06-25 12:00:00,9.17E-06,0.753313208,3.00E+03
2021-06-25 12:15:00,8.96E-06,0.770728302,1
2021-06-25 12:30:00,9.27E-06,0.78274717,1
2021-06-25 12:45:00,9.29E-06,0.792950943,1
2021-06-25 13:00:00,9.32E-06,0.800996226,1
2021-06-25 13:15:00,7.29E-06,0.809597484,1
2021-06-25 13:30:00,6.41E-06,0.806506918,1
2021-06-25 13:45:00,6.47E-06,0.800603774,1
2021-06-25 14:00:00,6.44E-06,0.799867925,1
2021-06-25 14:15:00,7.00E-06,0.789075472,1
2021-06-25 14:30:00,1.02E-05,0.776860377,1
2021-06-25 14:45:00,1.21E-05,0.76729434,1
2021-06-25 15:00:00,9.57E-06,0.747508176,1
2021-06-25 15:15:00,9.52E-06,0.729357233,1
2021-06-25 15:30:00,8.00E-06,0.716586164,1
2021-06-25 15:45:00,6.11E-06,0.69130566,1
2021-06-25 16:00:00,5.90E-06,0.667545912,0
2021-06-25 16:15:00,6.20E-06,0.634727044,0
2021-06-25 16:30:00,8.59E-06,0.606257862,0
2021-06-25 16:45:00,8.86E-06,0.573438994,0
2021-06-25 17:00:00,8.53E-06,0.529353459,0
2021-06-25 17:15:00,8.56E-06,0.500083019,0
2021-06-25 17:30:00,1.24E-05,0.487802516,0
2021-06-25 17:45:00,1.35E-05,0.472218868,0
2021-06-25 18:00:00,6.22E-06,0.453691824,0
2021-06-25 18:15:00,7.38E-06,0.446022642,0
2021-06-25 18:30:00,8.61E-06,0.432466667,0
2021-06-25 18:45:00,1.26E-05,0.358554717,0
2021-06-25 19:00:00,8.89E-06,0.392583648,0
2021-06-25 19:15:00,1.22E-05,0.366174843,0
2021-06-25 19:30:00,1.25E-05,0.339291824,0
2021-06-25 19:45:00,8.69E-06,0.318622642,0
2021-06-25 20:00:00,8.66E-06,0.283498113,0
2021-06-25 20:15:00,8.91E-06,0.192367296,0
2021-06-25 20:30:00,1.06E-05,0.212071698,0
2021-06-25 20:45:00,1.19E-05,0.14367044,0
2021-06-25 21:00:00,1.21E-05,0.115789937,0
2021-06-25 21:15:00,1.13E-05,0.062874214,0
2021-06-25 21:30:00,9.24E-06,0.028910692,0
2021-06-25 21:45:00,9.11E-06,-0.00148805,0
2021-06-25 22:00:00,8.74E-06,0,0
2021-06-25 22:15:00,6.08E-06,-1.64E-05,0
2021-06-25 22:30:00,5.96E-06,-4.91E-05,0
2021-06-25 22:45:00,6.04E-06,-1.64E-05,0
2021-06-25 23:00:00,7.62E-06,-3.27E-05,0
2021-06-25 23:15:00,8.98E-06,0,0
2021-06-25 23:30:00,8.87E-06,-1.64E-05,0
2021-06-25 23:45:00,8.59E-06,-4.91E-05,0
2021-06-26 00:00:00,6.02E-06,-3.27E-05,0
2021-06-26 00:15:00,6.04E-06,-1.64E-05,0
2021-06-26 00:30:00,6.07E-06,-3.27E-05,0
2021-06-26 00:45:00,9.11E-06,-4.91E-05,0
2021-06-26 01:00:00,9.00E-06,-3.27E-05,0
2021-06-26 01:15:00,8.97E-06,-3.27E-05,0
2021-06-26 01:30:00,7.18E-06,-3.27E-05,0
2021-06-26 01:45:00,6.04E-06,0,0
2021-06-26 02:00:00,6.07E-06,-6.54E-05,0
2021-06-26 02:15:00,7.37E-06,-3.27E-05,0
2021-06-26 02:30:00,9.15E-06,-4.91E-05,0
2021-06-26 02:45:00,9.05E-06,-4.91E-05,0
2021-06-26 03:00:00,8.87E-06,-1.64E-05,0
2021-06-26 03:15:00,1.54E-05,0,0
2021-06-26 03:30:00,9.25E-06,-1.64E-05,0
2021-06-26 03:45:00,6.05E-06,-1.64E-05,0
2021-06-26 04:00:00,7.29E-06,-6.54E-05,0
2021-06-26 04:15:00,9.25E-06,0,0
2021-06-26 04:30:00,9.26E-06,-4.91E-05,0
2021-06-26 04:45:00,9.13E-06,-3.27E-05,0
2021-06-26 05:00:00,9.09E-06,-4.91E-05,0
2021-06-26 05:15:00,9.06E-06,-1.64E-05,0
2021-06-26 05:30:00,6.45E-06,-0.004496855,0
2021-06-26 05:45:00,5.98E-06,0.049449057,0
2021-06-26 06:00:00,5.95E-06,0.105537107,0
2021-06-26 06:15:00,8.76E-06,0.156768553,0
2021-06-26 06:30:00,9.02E-06,0.200641509,0
2021-06-26 06:45:00,8.91E-06,0.236763522,0
2021-06-26 07:00:00,2.07E-05,0.276662893,0
2021-06-26 07:15:00,8.26E-06,0.313962264,0
2021-06-26 07:30:00,6.92E-05,0.341352201,0
2021-06-26 07:45:00,8.63E-05,0.369330818,0
2021-06-26 08:00:00,8.89E-05,0.396540881,0
2021-06-26 08:15:00,6.44E-05,0.413056604,0
2021-06-26 08:30:00,6.40E-05,0.432384906,0
2021-06-26 08:45:00,0.000116272,0.449178616,0
2021-06-26 09:00:00,9.67E-05,0.463028931,0
2021-06-26 09:15:00,9.43E-05,0.479119497,0
2021-06-26 09:30:00,9.30E-05,0.496828931,0
2021-06-26 09:45:00,8.99E-05,0.512232704,0
2021-06-26 10:00:00,0.000113065,0.530906918,0
2021-06-26 10:15:00,0.000144262,0.567421384,0
2021-06-26 10:30:00,8.86E-05,0.614973585,0
2021-06-26 10:45:00,9.01E-05,0.599455346,0
2021-06-26 11:00:00,9.14E-05,0.527669182,0
2021-06-26 11:15:00,9.92E-05,0.510025157,0
2021-06-26 11:30:00,7.67E-05,0.677128302,0
2021-06-26 11:45:00,7.66E-05,0.800554717,0
2021-06-26 12:00:00,7.66E-05,0.707183648,0
2021-06-26 12:15:00,7.44E-05,0.553685535,0
2021-06-26 12:30:00,7.34E-05,0.552213836,0
2021-06-26 12:45:00,7.27E-05,0.435197484,0
2021-06-26 13:00:00,7.37E-05,0.398699371,0
2021-06-26 13:15:00,7.37E-05,0.59487673,0
2021-06-26 13:30:00,7.49E-05,0.803367296,0
2021-06-26 13:45:00,7.40E-05,0.763566038,0
2021-06-26 14:00:00,0.000115874,0.762813836,0
2021-06-26 14:15:00,0.000119353,0.686432704,0
2021-06-26 14:30:00,9.06E-05,0.75221761,0
2021-06-26 14:45:00,8.80E-05,0.571149686,0
2021-06-26 15:00:00,5.28E-05,0.700283019,0
2021-06-26 15:15:00,1.60E-05,0.723666667,0
2021-06-26 15:30:00,9.02E-05,0.707428931,0
2021-06-26 15:45:00,8.97E-05,0.474066667,0
2021-06-26 16:00:00,8.92E-05,0.265003774,0
2021-06-26 16:15:00,9.03E-05,0.200919497,0
2021-06-26 16:30:00,9.19E-05,0.163849057,0
2021-06-26 16:45:00,9.13E-05,0.117932075,0
2021-06-26 17:00:00,9.14E-05,0.091310692,0
2021-06-26 17:15:00,8.83E-05,0.066700629,0
2021-06-26 17:30:00,8.87E-05,0.086961006,0
2021-06-26 17:45:00,4.98E-05,0.126516981,0
2021-06-26 18:00:00,2.70E-05,0.089283019,2.00E+03
2021-06-26 18:15:00,2.61E-05,0.043872956,1
2021-06-26 18:30:00,1.51E-05,0.029188679,1
2021-06-26 18:45:00,1.47E-05,0.052212579,1
2021-06-26 19:00:00,1.53E-05,0.107499371,1
2021-06-26 19:15:00,1.34E-05,0.115855346,1
2021-06-26 19:30:00,1.52E-05,0.10972327,1
2021-06-26 19:45:00,3.29E-05,0.097589937,1
2021-06-26 20:00:00,3.14E-05,0.110867925,1
2021-06-26 20:15:00,9.03E-06,0.126516981,1
2021-06-26 20:30:00,8.51E-06,0.075056604,1
2021-06-26 20:45:00,1.17E-05,0.015812579,1
2021-06-26 21:00:00,1.26E-05,-0.018788679,1
2021-06-26 21:15:00,1.11E-05,0,1
2021-06-26 21:30:00,1.05E-05,-0.000735849,1
2021-06-26 21:45:00,1.08E-05,0,1
2021-06-26 22:00:00,1.04E-05,-1.64E-05,1
2021-06-26 22:15:00,1.03E-05,-1.64E-05,1
2021-06-26 22:30:00,1.33E-05,-1.64E-05,1
2021-06-26 22:45:00,1.04E-05,-4.91E-05,1
2021-06-26 23:00:00,9.22E-06,-3.27E-05,1
2021-06-26 23:15:00,1.22E-05,-3.27E-05,1
2021-06-26 23:30:00,1.47E-05,-4.91E-05,1
2021-06-26 23:45:00,6.13E-06,-4.91E-05,1
2021-06-27 00:00:00,6.11E-06,-3.27E-05,1
2021-06-27 00:15:00,6.13E-06,-1.64E-05,1
2021-06-27 00:30:00,6.59E-06,-1.64E-05,1
2021-06-27 00:45:00,9.40E-06,0,1
2021-06-27 01:00:00,9.20E-06,-1.64E-05,1
2021-06-27 01:15:00,9.12E-06,-1.64E-05,1
2021-06-27 01:30:00,8.98E-06,-1.64E-05,1
2021-06-27 01:45:00,8.92E-06,0,1
2021-06-27 02:00:00,9.01E-06,-1.64E-05,1
2021-06-27 02:15:00,8.00E-06,-1.64E-05,1
2021-06-27 02:30:00,6.17E-06,0,1
2021-06-27 02:45:00,6.15E-06,-3.27E-05,1
2021-06-27 03:00:00,6.16E-06,-4.91E-05,1
2021-06-27 03:15:00,7.39E-06,0,1
2021-06-27 03:30:00,9.03E-06,0,1
2021-06-27 03:45:00,9.03E-06,-1.64E-05,1
2021-06-27 04:00:00,8.86E-06,-1.64E-05,0
2021-06-27 04:15:00,6.11E-06,0,0
2021-06-27 04:30:00,6.11E-06,-1.64E-05,0
2021-06-27 04:45:00,6.11E-06,-3.27E-05,0
2021-06-27 05:00:00,6.14E-06,0,0
2021-06-27 05:15:00,9.13E-06,0,0
2021-06-27 05:30:00,9.06E-06,-1.64E-05,0
2021-06-27 05:45:00,8.38E-06,0.016761006,0
2021-06-27 06:00:00,6.01E-06,0.019769811,0
2021-06-27 06:15:00,6.06E-06,0.023334591,0
2021-06-27 06:30:00,6.07E-06,0.016319497,0
2021-06-27 06:45:00,6.99E-06,0.006344654,0
2021-06-27 07:00:00,1.17E-05,-0.014340881,0
2021-06-27 07:15:00,1.11E-05,-0.006491824,0
2021-06-27 07:30:00,7.63E-06,0.010269182,0
2021-06-27 07:45:00,6.30E-06,0.024822642,0
2021-06-27 08:00:00,1.13E-05,0.039065409,0
2021-06-27 08:15:00,2.01E-05,0.087075472,0
2021-06-27 08:30:00,1.21E-05,0.1248,0
2021-06-27 08:45:00,1.53E-05,0.147709434,0
2021-06-27 09:00:00,2.39E-05,0.324656604,0
2021-06-27 09:15:00,7.50E-05,0.490696855,0
2021-06-27 09:30:00,2.60E-05,0.396148428,0
2021-06-27 09:45:00,9.13E-06,0.479168553,0
2021-06-27 10:00:00,8.69E-06,0.559508086,0
2021-06-27 10:15:00,1.56E-05,0.582661635,0
2021-06-27 10:30:00,1.56E-05,0.626354717,0
2021-06-27 10:45:00,1.46E-05,0.59607044,0
2021-06-27 11:00:00,1.38E-05,0.634449057,0
2021-06-27 11:15:00,1.29E-05,0.717223899,0
2021-06-27 11:30:00,8.79E-06,0.431943396,0
2021-06-27 11:45:00,6.63E-06,0.46294717,0
2021-06-27 12:00:00,6.01E-06,0.642886792,0
2021-06-27 12:15:00,5.92E-06,0.848450314,0
2021-06-27 12:30:00,5.83E-06,0.782649057,0
2021-06-27 12:45:00,6.65E-06,0.821436478,0
2021-06-27 13:00:00,8.76E-06,0.803743396,0
2021-06-27 13:15:00,5.06E-05,0.816710692,0
2021-06-27 13:30:00,8.73E-05,0.758742138,0
2021-06-27 13:45:00,0.000119126,0.816171069,0
2021-06-27 14:00:00,8.81E-05,0.752348428,0
2021-06-27 14:15:00,8.78E-05,0.633844025,0
2021-06-27 14:30:00,7.24E-05,0.366354717,0
2021-06-27 14:45:00,2.68E-05,0.280750943,0
2021-06-27 15:00:00,1.96E-05,0.480754717,0
2021-06-27 15:15:00,2.53E-05,0.308369811,0
2021-06-27 15:30:00,1.84E-05,0.614859119,0
2021-06-27 15:45:00,1.49E-05,0.448050314,0
2021-06-27 16:00:00,1.28E-05,0.309514465,4.00E+03
2021-06-27 16:15:00,1.35E-05,0.163374843,1
2021-06-27 16:30:00,1.03E-05,0.303071698,1
2021-06-27 16:45:00,8.72E-06,0.152010063,1
2021-06-27 17:00:00,8.65E-06,0.314256604,1
2021-06-27 17:15:00,8.65E-06,0.404144654,1
2021-06-27 17:30:00,8.61E-06,0.331998742,1
2021-06-27 17:45:00,8.65E-06,0.391651572,1
2021-06-27 18:00:00,5.87E-06,0.400203774,1
2021-06-27 18:15:00,5.69E-06,0.500410063,1
2021-06-27 18:30:00,5.62E-06,0.426154717,1
2021-06-27 18:45:00,5.70E-06,0.458662893,1
2021-06-27 19:00:00,7.98E-06,0.336659119,1
2021-06-27 19:15:00,8.73E-06,0.388838994,1
2021-06-27 19:30:00,8.60E-06,0.265543396,1
2021-06-27 19:45:00,8.49E-06,0.136557233,1
2021-06-27 20:00:00,6.93E-06,0.164012579,1
2021-06-27 20:15:00,5.58E-06,0.097622642,1
2021-06-27 20:30:00,5.66E-06,0.046603774,1
2021-06-27 20:45:00,5.67E-06,0.047355975,1
2021-06-27 21:00:00,5.87E-06,0.031396226,1
2021-06-27 21:15:00,8.72E-06,0.012247799,1
2021-06-27 21:30:00,8.60E-06,-0.005069182,1
2021-06-27 21:45:00,8.48E-06,0,1
2021-06-27 22:00:00,6.64E-06,0,1
2021-06-27 22:15:00,6.45E-06,-1.64E-05,1
2021-06-27 22:30:00,5.60E-06,-3.27E-05,1
2021-06-27 22:45:00,5.64E-06,-3.27E-05,1
2021-06-27 23:00:00,6.73E-06,-3.27E-05,1
2021-06-27 23:15:00,8.73E-06,-1.64E-05,1
2021-06-27 23:30:00,1.34E-05,-3.27E-05,1
2021-06-27 23:45:00,7.74E-06,-3.27E-05,1
2021-06-28 00:00:00,6.17E-06,-3.27E-05,1
2021-06-28 00:15:00,6.10E-06,0,1
2021-06-28 00:30:00,6.14E-06,-1.64E-05,1
2021-06-28 00:45:00,7.53E-06,-3.27E-05,1
2021-06-28 01:00:00,9.11E-06,-4.91E-05,1
2021-06-28 01:15:00,9.07E-06,-1.64E-05,1
2021-06-28 01:30:00,6.66E-06,-1.64E-05,1
2021-06-28 01:45:00,6.14E-06,-3.27E-05,1
2021-06-28 02:00:00,6.19E-06,-3.27E-05,1
2021-06-28 02:15:00,6.16E-06,-1.64E-05,1
2021-06-28 02:30:00,8.35E-06,-3.27E-05,1
2021-06-28 02:45:00,8.97E-06,0,1
